part_id,part_year,diameter,length,material,failure_year
1,2001,48,71,A,2015
1,2001,21,191,B,2016
2,2004,24,113,C,2016
2,2004,20,171,D,2008
2,1995,19,56,A,2006
2,2008,45,83,A,2009
3,2007,21,64,B,2008
3,1996,42,122,B,2009
3,1992,38,194,A,2013
3,2008,44,74,C,2014
3,2004,46,108,D,2016
3,2012,50,187,E,2015
4,1990,42,182,E,2009
4,2005,40,106,A,2017
4,2011,43,101,A,2011
4,1990,19,173,C,1999
4,1974,15,114,D,2008
4,1996,12,116,D,2012
4,1990,42,54,A,1998
4,2005,36,145,C,2016
4,1993,24,172,C,2017
5,2006,17,175,D,2016
5,1996,18,102,A,2012
5,1970,20,170,B,2017
5,2007,38,77,B,2010
5,2010,14,60,C,2013
6,1993,13,88,C,2011
6,2003,25,148,D,2015
6,2013,29,63,D,2016
7,1999,34,160,A,2009
7,1999,22,149,C,2015
7,2003,38,105,B,2006
7,2006,21,123,C,2013
8,1964,49,83,C,2000
8,2003,50,131,C,2008
8,2008,27,135,C,2016
8,2007,24,55,C,2009
8,1999,49,143,A,2002
8,1994,41,187,B,2008
9,2000,13,110,D,2010
9,1996,25,133,E,2001
9,2002,36,163,E,2013
9,2009,41,59,C,2010
10,2000,22,194,A,2011
10,2005,22,56,C,2010
10,2000,15,53,A,2015
10,2003,32,167,B,2006
10,1995,29,92,B,2014
11,1994,17,194,C,2005
11,1994,28,121,D,2012
11,1994,42,58,E,2013
12,2008,31,133,E,2009
12,2000,13,79,C,2016
12,2008,12,149,B,2014
12,1996,39,69,B,2015
13,2004,17,170,C,2012
14,2011,26,151,C,2011
14,2011,39,129,C,2012
15,1999,36,115,A,2013
15,2004,42,79,C,2015
15,2003,47,148,D,2007
15,2011,42,120,E,2016
15,2007,44,86,E,2017
15,1995,41,195,D,2000
16,2003,36,146,A,2006
16,2011,33,118,A,2016
16,2006,32,102,C,2017
16,2004,44,163,E,2010
